"region","date","type","bottom","top","lower","upper","median","mean"
"BA-Angical",2020-03-06,"nowcast",1,1,1,1,1,1
"BA-Angical",2020-03-07,"nowcast",0,0,0,0,0,0
"BA-Angical",2020-03-08,"nowcast",0,0,0,0,0,0
"BA-Angical",2020-03-09,"nowcast",0,0,0,0,0,0
"BA-Angical",2020-03-10,"nowcast",0,0,0,0,0,0
"BA-Angical",2020-03-11,"nowcast",0,0,0,0,0,0
"BA-Angical",2020-03-12,"nowcast",0,0,0,0,0,0
"BA-Angical",2020-03-13,"nowcast",0,0,0,0,0,0
"BA-Angical",2020-03-14,"nowcast",0,0,0,0,0,0
"BA-Angical",2020-03-15,"nowcast",0,0,0,0,0,0
"BA-Angical",2020-03-16,"nowcast",0,0,0,0,0,0
"BA-Angical",2020-03-17,"nowcast",0,0,0,0,0,0
"BA-Angical",2020-03-18,"nowcast",0,0,0,0,0,0
"BA-Angical",2020-03-19,"nowcast",0,0,0,0,0,0
"BA-Angical",2020-03-20,"nowcast",0,0,0,0,0,0
"BA-Angical",2020-03-21,"nowcast",0,0,0,0,0,0
"BA-Angical",2020-03-22,"nowcast",0,0,0,0,0,0
"BA-Angical",2020-03-23,"nowcast",0,0,0,0,0,0
"BA-Angical",2020-03-24,"nowcast",0,0,0,0,0,0
"BA-Angical",2020-03-25,"nowcast",0,0,0,0,0,0
"BA-Angical",2020-03-26,"nowcast",0,0,0,0,0,0
"BA-Angical",2020-03-27,"nowcast",0,0,0,0,0,0
"BA-Angical",2020-03-28,"nowcast",0,0,0,0,0,0
"BA-Angical",2020-03-29,"nowcast",0,0,0,0,0,0
"BA-Angical",2020-03-30,"nowcast",0,0,0,0,0,0
"BA-Angical",2020-03-31,"nowcast",0,0,0,0,0,0
"BA-Angical",2020-04-01,"nowcast",0,0,0,0,0,0
"BA-Angical",2020-04-02,"nowcast",0,0,0,0,0,0
"BA-Angical",2020-04-03,"nowcast",0,0,0,0,0,0
"BA-Angical",2020-04-04,"nowcast",0,0,0,0,0,0
"BA-Angical",2020-04-05,"nowcast",0,0,0,0,0,0
"BA-Angical",2020-04-06,"nowcast",0,0,0,0,0,0
"BA-Angical",2020-04-07,"nowcast",0,0,0,0,0,0
"BA-Angical",2020-04-08,"nowcast",0,0,0,0,0,0
"BA-Angical",2020-04-09,"nowcast",0,0,0,0,0,0
"BA-Angical",2020-04-10,"nowcast",0,0,0,0,0,0
"BA-Angical",2020-04-11,"nowcast",0,0,0,0,0,0
"BA-Angical",2020-04-12,"nowcast",0,0,0,0,0,0
"BA-Angical",2020-04-13,"nowcast",0,0,0,0,0,0
"BA-Angical",2020-04-14,"nowcast",0,1,0,1,0.5,0.5
"BA-Angical",2020-04-15,"nowcast",0,0,0,0,0,0
"BA-Angical",2020-04-16,"nowcast",0,0,0,0,0,0
"BA-Angical",2020-04-17,"nowcast",0,0,0,0,0,0
"BA-Angical",2020-04-18,"nowcast",0,0,0,0,0,0
"BA-Angical",2020-04-19,"nowcast",0,1,0,1,0.5,0.5
"BA-Angical",2020-04-20,"nowcast",0,0,0,0,0,0
"BA-Angical",2020-04-21,"nowcast",0,1,0,0,0,0.333333333333333
"BA-Angical",2020-04-22,"nowcast",0,0,0,0,0,0
"BA-Angical",2020-04-23,"nowcast",0,1,0,0,0,0.333333333333333
"BA-Angical",2020-04-24,"nowcast",0,1,0,0,0,0.4
"BA-Angical",2020-04-25,"nowcast",0,0,0,0,0,0
"BA-Angical",2020-04-26,"nowcast",0,0,0,0,0,0
"BA-Angical",2020-04-27,"nowcast",0,0,0,0,0,0
"BA-Angical",2020-04-28,"nowcast",0,0,0,0,0,0
"BA-Angical",2020-04-29,"nowcast",0,0,0,0,0,0
"BA-Angical",2020-04-30,"nowcast",0,0,0,0,0,0
"BA-Angical",2020-05-01,"nowcast",0,0,0,0,0,0
"BA-Angical",2020-05-02,"nowcast",0,0,0,0,0,0
"BA-Angical",2020-05-03,"nowcast",0,1,0,0,0,0.166666666666667
"BA-Angical",2020-05-04,"nowcast",0,1,0,0,0,0.166666666666667
"BA-Angical",2020-05-05,"nowcast",0,1,0,0,0,0.25
"BA-Angical",2020-05-06,"nowcast",0,1,0,0,0,0.333333333333333
"BA-Angical",2020-05-07,"nowcast",0,1,0,0,0,0.1
"BA-Angical",2020-05-08,"nowcast",0,1,0,0,0,0.2
"BA-Angical",2020-05-09,"nowcast",0,0,0,0,0,0.0909090909090909
"BA-Angical",2020-05-10,"nowcast",0,0,0,0,0,0
"BA-Angical",2020-05-11,"nowcast",0,1,0,0,0,0.166666666666667
"BA-Angical",2020-05-12,"nowcast",0,0,0,0,0,0
"BA-Angical",2020-05-13,"nowcast",0,0,0,0,0,0.0833333333333333
"BA-Angical",2020-05-14,"nowcast",0,2,0,0,0,0.285714285714286
"BA-Angical",2020-05-15,"nowcast",0,1,0,0,0,0.125
"BA-Angical",2020-05-16,"nowcast",0,0,0,0,0,0.0588235294117647
"BA-Angical",2020-05-17,"nowcast",0,1,0,0,0,0.2
"BA-Angical",2020-05-18,"nowcast",0,1,0,0,0,0.181818181818182
"BA-Angical",2020-05-19,"nowcast",0,1,0,0,0,0.166666666666667
"BA-Angical",2020-05-20,"nowcast",0,1,0,0,0,0.16
"BA-Angical",2020-05-21,"nowcast",0,1,0,0,0,0.148148148148148
