"region","date","type","bottom","top","lower","upper","median","mean"
"MA-Matões",2020-01-29,"nowcast",1,1,1,1,1,1
"MA-Matões",2020-01-30,"nowcast",0,0,0,0,0,0
"MA-Matões",2020-01-31,"nowcast",0,0,0,0,0,0
"MA-Matões",2020-02-01,"nowcast",0,0,0,0,0,0
"MA-Matões",2020-02-02,"nowcast",0,0,0,0,0,0
"MA-Matões",2020-02-03,"nowcast",0,0,0,0,0,0
"MA-Matões",2020-02-04,"nowcast",0,0,0,0,0,0
"MA-Matões",2020-02-05,"nowcast",0,0,0,0,0,0
"MA-Matões",2020-02-06,"nowcast",0,0,0,0,0,0
"MA-Matões",2020-02-07,"nowcast",0,0,0,0,0,0
"MA-Matões",2020-02-08,"nowcast",0,0,0,0,0,0
"MA-Matões",2020-02-09,"nowcast",0,0,0,0,0,0
"MA-Matões",2020-02-10,"nowcast",0,0,0,0,0,0
"MA-Matões",2020-02-11,"nowcast",0,0,0,0,0,0
"MA-Matões",2020-02-12,"nowcast",0,0,0,0,0,0
"MA-Matões",2020-02-13,"nowcast",0,0,0,0,0,0
"MA-Matões",2020-02-14,"nowcast",0,0,0,0,0,0
"MA-Matões",2020-02-15,"nowcast",0,0,0,0,0,0
"MA-Matões",2020-02-16,"nowcast",0,0,0,0,0,0
"MA-Matões",2020-02-17,"nowcast",0,0,0,0,0,0
"MA-Matões",2020-02-18,"nowcast",0,0,0,0,0,0
"MA-Matões",2020-02-19,"nowcast",0,0,0,0,0,0
"MA-Matões",2020-02-20,"nowcast",0,0,0,0,0,0
"MA-Matões",2020-02-21,"nowcast",0,0,0,0,0,0
"MA-Matões",2020-02-22,"nowcast",0,0,0,0,0,0
"MA-Matões",2020-02-23,"nowcast",0,0,0,0,0,0
"MA-Matões",2020-02-24,"nowcast",0,0,0,0,0,0
"MA-Matões",2020-02-25,"nowcast",0,1,1,1,1,0.666666666666667
"MA-Matões",2020-02-26,"nowcast",0,1,0,0,0,0.333333333333333
"MA-Matões",2020-02-27,"nowcast",0,0,0,0,0,0
"MA-Matões",2020-02-28,"nowcast",0,0,0,0,0,0
"MA-Matões",2020-02-29,"nowcast",0,0,0,0,0,0
"MA-Matões",2020-03-01,"nowcast",0,0,0,0,0,0
"MA-Matões",2020-03-02,"nowcast",0,1,0,0,0,0.25
"MA-Matões",2020-03-03,"nowcast",0,0,0,0,0,0
"MA-Matões",2020-03-04,"nowcast",0,1,0,0,0,0.25
"MA-Matões",2020-03-05,"nowcast",0,1,0,0,0,0.2
"MA-Matões",2020-03-06,"nowcast",0,0,0,0,0,0
"MA-Matões",2020-03-07,"nowcast",0,1,0,0,0,0.2
"MA-Matões",2020-03-08,"nowcast",0,0,0,0,0,0
"MA-Matões",2020-03-09,"nowcast",0,0,0,0,0,0
"MA-Matões",2020-03-10,"nowcast",0,1,0,0,0,0.166666666666667
"MA-Matões",2020-03-11,"nowcast",0,1,0,0,0,0.166666666666667
"MA-Matões",2020-03-12,"nowcast",0,1,0,0,0,0.142857142857143
"MA-Matões",2020-03-13,"nowcast",0,1,0,0,0,0.142857142857143
"MA-Matões",2020-03-14,"nowcast",0,1,0,0,0,0.3
"MA-Matões",2020-03-15,"nowcast",0,1,0,0,0,0.166666666666667
"MA-Matões",2020-03-16,"nowcast",0,0,0,0,0,0
"MA-Matões",2020-03-17,"nowcast",0,1,0,0,0,0.153846153846154
"MA-Matões",2020-03-18,"nowcast",0,0,0,0,0,0.0769230769230769
"MA-Matões",2020-03-19,"nowcast",0,1,0,0,0,0.214285714285714
"MA-Matões",2020-03-20,"nowcast",0,1,0,0,0,0.125
"MA-Matões",2020-03-21,"nowcast",0,0,0,0,0,0.0588235294117647
"MA-Matões",2020-03-22,"nowcast",0,1,0,0,0,0.176470588235294
"MA-Matões",2020-03-23,"nowcast",0,1,0,0,0,0.222222222222222
"MA-Matões",2020-03-24,"nowcast",0,0,0,0,0,0
"MA-Matões",2020-03-25,"nowcast",0,1,0,0,0,0.157894736842105
