region,date,type,median,lower_90,upper_90,lower_50,upper_50,prob_control
Acre,2020-03-23,nowcast,1.1,0.4,1.9,0.8,1.4,0.36
Acre,2020-03-24,nowcast,1.1,0.4,2,0.8,1.3,0.36
Acre,2020-03-25,nowcast,1.1,0.5,1.9,0.8,1.3,0.38
Acre,2020-03-26,nowcast,1.1,0.5,1.9,0.8,1.3,0.35
Acre,2020-03-27,nowcast,1.1,0.5,1.9,0.8,1.3,0.34
Acre,2020-03-28,nowcast,1.2,0.5,1.9,0.9,1.4,0.34
Acre,2020-03-29,nowcast,1.2,0.5,1.9,0.9,1.4,0.31
Acre,2020-03-30,nowcast,1.2,0.6,2,0.8,1.4,0.29
Acre,2020-03-31,nowcast,1.3,0.6,2.1,0.9,1.5,0.23
Acre,2020-04-01,nowcast,1.3,0.7,2.2,1,1.5,0.17
Acre,2020-04-02,nowcast,1.4,0.7,2.3,1.1,1.6,0.13
Acre,2020-04-03,nowcast,1.5,0.8,2.2,1.1,1.6,0.1
Acre,2020-04-04,nowcast,1.5,0.8,2.2,1.2,1.7,0.07
Acre,2020-04-05,nowcast,1.5,0.9,2.2,1.2,1.7,0.06
Acre,2020-04-06,nowcast,1.5,0.9,2.1,1.2,1.7,0.06
Acre,2020-04-07,nowcast,1.5,0.9,2.1,1.2,1.6,0.05
Acre,2020-04-08,nowcast,1.5,0.9,2,1.2,1.7,0.05
Acre,2020-04-09,nowcast,1.5,1,2,1.3,1.6,0.05
Acre,2020-04-10,nowcast,1.5,1,2,1.3,1.6,0.04
Acre,2020-04-11,nowcast,1.5,1,2,1.3,1.6,0.04
Acre,2020-04-12,nowcast,1.4,1,1.9,1.2,1.6,0.04
Acre,2020-04-13,nowcast,1.4,1,1.9,1.2,1.5,0.04
Acre,2020-04-14,nowcast,1.4,1,1.9,1.3,1.6,0.03
Acre,2020-04-15,nowcast,1.4,1.1,1.8,1.2,1.5,0.03
Acre,2020-04-16,nowcast,1.4,1.1,1.8,1.2,1.5,0.02
Acre,2020-04-17,nowcast,1.4,1.1,1.8,1.3,1.5,0.02
Acre,2020-04-18,nowcast,1.4,1.1,1.8,1.3,1.5,0.02
Acre,2020-04-19,nowcast,1.4,1.1,1.8,1.3,1.5,0.01
Acre,2020-04-20,nowcast,1.5,1.1,1.8,1.3,1.6,0
Acre,2020-04-21,nowcast,1.5,1.2,1.8,1.4,1.6,0
Acre,2020-04-22,nowcast,1.5,1.2,1.8,1.4,1.6,0
Acre,2020-04-23,nowcast,1.5,1.2,1.8,1.4,1.6,0
Acre,2020-04-24,nowcast,1.5,1.2,1.8,1.4,1.6,0
Acre,2020-04-25,nowcast,1.5,1.2,1.8,1.4,1.6,0
Acre,2020-04-26,nowcast,1.5,1.2,1.7,1.3,1.5,0
Acre,2020-04-27,nowcast,1.4,1.2,1.7,1.3,1.5,0
Acre,2020-04-28,nowcast,1.4,1.2,1.6,1.3,1.5,0
Acre,2020-04-29,nowcast,1.4,1.1,1.6,1.3,1.4,0
Acre,2020-04-30,nowcast,1.3,1.1,1.5,1.2,1.4,0.01
Acre,2020-05-01,nowcast,1.3,1.1,1.5,1.2,1.3,0.01
Acre,2020-05-02,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
Acre,2020-05-03,nowcast,1.2,1.1,1.4,1.2,1.3,0.02
Acre,2020-05-04,nowcast,1.2,1,1.4,1.1,1.3,0.02
Acre,2020-05-05,nowcast,1.2,1,1.4,1.1,1.3,0.02
Acre,2020-05-06,nowcast,1.2,1,1.3,1.1,1.3,0.02
Acre,2020-05-07,nowcast,1.2,1.1,1.3,1.1,1.3,0.01
Acre,2020-05-08,nowcast,1.2,1.1,1.4,1.2,1.3,0
Acre,2020-05-09,nowcast,1.3,1.1,1.4,1.2,1.3,0
Acre,2020-05-10,nowcast,1.3,1.1,1.4,1.2,1.3,0
Acre,2020-05-11,nowcast,1.3,1.2,1.5,1.2,1.3,0
Acre,2020-05-12,nowcast,1.3,1.2,1.5,1.2,1.4,0
Acre,2020-05-13,nowcast,1.3,1.2,1.5,1.3,1.4,0
Acre,2020-05-14,nowcast,1.3,1.2,1.5,1.3,1.4,0
Acre,2020-05-15,nowcast,1.3,1.1,1.5,1.2,1.4,0
Acre,2020-05-16,nowcast,1.3,1.1,1.4,1.2,1.3,0
Acre,2020-05-17,nowcast,1.2,1.1,1.4,1.1,1.3,0.01
Acre,2020-05-18,nowcast,1.1,1,1.3,1.1,1.2,0.04
Acre,2020-05-19,nowcast,1.1,1,1.2,1,1.2,0.12
Acre,2020-05-20,nowcast,1,0.9,1.2,1,1.1,0.25
Acre,2020-05-21,nowcast,1,0.9,1.1,1,1.1,0.45
Acre,2020-05-22,nowcast,1,0.9,1.1,0.9,1,0.68
Acre,2020-05-23,nowcast,0.9,0.8,1,0.9,1,0.84
Acre,2020-05-24,nowcast,0.9,0.8,1,0.9,1,0.93
Acre,2020-05-25,nowcast,0.9,0.8,1,0.9,1,0.96
Acre,2020-05-26,nowcast,0.9,0.8,1,0.9,0.9,0.97
Acre,2020-05-27,nowcast,0.9,0.8,1,0.9,0.9,0.95
Acre,2020-05-28,nowcast,0.9,0.8,1,0.9,1,0.88
Acre,2020-05-29,nowcast,1,0.9,1.1,0.9,1,0.71
Acre,2020-05-30,nowcast,1,0.9,1.1,1,1,0.48
Acre,2020-05-31,nowcast,1,0.9,1.1,1,1.1,0.32
Acre,2020-06-01,nowcast,1,1,1.1,1,1.1,0.27
Acre,2020-06-02,nowcast,1,0.9,1.1,1,1.1,0.27
Acre,2020-06-03,nowcast,1,0.9,1.1,1,1.1,0.32
Acre,2020-06-04,nowcast,1,0.9,1.1,1,1,0.43
Acre,2020-06-05,nowcast,1,0.9,1.1,1,1,0.59
Acre,2020-06-06,nowcast,1,0.9,1.1,0.9,1,0.72
Acre,2020-06-07,nowcast,1,0.9,1,0.9,1,0.79
Acre,2020-06-08,nowcast,1,0.9,1,0.9,1,0.85
Acre,2020-06-09,nowcast,1,0.9,1,0.9,1,0.85
Acre,2020-06-10,nowcast,1,0.9,1,0.9,1,0.82
Acre,2020-06-11,nowcast,1,0.9,1.1,0.9,1,0.75
Acre,2020-06-12,nowcast,1,0.9,1.1,0.9,1,0.62
Acre,2020-06-13,nowcast,1,0.9,1.1,1,1,0.54
Acre,2020-06-14,nowcast,1,0.9,1.1,1,1,0.5
Acre,2020-06-15,nowcast,1,0.9,1.1,1,1,0.53
Acre,2020-06-16,nowcast,1,0.9,1.1,1,1,0.62
Acre,2020-06-17,nowcast,1,0.9,1.1,0.9,1,0.69
Acre,2020-06-18,nowcast,1,0.9,1,0.9,1,0.73
Acre,2020-06-19,nowcast,1,0.9,1.1,1,1,0.7
Acre,2020-06-20,nowcast,1,0.9,1.1,0.9,1,0.69
Acre,2020-06-21,nowcast,1,0.9,1.1,0.9,1,0.69
Acre,2020-06-22,nowcast,1,0.9,1.1,0.9,1,0.69
Acre,2020-06-23,nowcast,1,0.9,1.1,0.9,1,0.72
Acre,2020-06-24,nowcast,1,0.9,1,0.9,1,0.75
Acre,2020-06-25,nowcast,1,0.9,1,0.9,1,0.76
Acre,2020-06-26,nowcast,1,0.9,1.1,0.9,1,0.72
Acre,2020-06-27,nowcast,1,0.9,1.1,0.9,1,0.66
Acre,2020-06-28,nowcast,1,0.9,1.1,0.9,1,0.64
Acre,2020-06-29,nowcast,1,0.9,1.1,0.9,1,0.69
Acre,2020-06-30,nowcast,1,0.9,1.1,0.9,1,0.72
Acre,2020-07-01,nowcast,1,0.9,1.1,0.9,1,0.76
Acre,2020-07-02,nowcast,1,0.9,1,0.9,1,0.78
Acre,2020-07-03,nowcast,1,0.9,1.1,0.9,1,0.75
Acre,2020-07-04,nowcast,1,0.9,1.1,0.9,1,0.76
Acre,2020-07-05,nowcast,1,0.9,1.1,0.9,1,0.76
Acre,2020-07-06,nowcast,1,0.9,1,0.9,1,0.8
Acre,2020-07-07,nowcast,0.9,0.8,1,0.9,1,0.87
Acre,2020-07-08,nowcast,0.9,0.8,1,0.9,1,0.91
Acre,2020-07-09,nowcast,0.9,0.8,1,0.9,1,0.92
Acre,2020-07-10,nowcast,0.9,0.8,1,0.9,1,0.9
Acre,2020-07-11,nowcast,0.9,0.9,1,0.9,1,0.82
Acre,2020-07-12,nowcast,1,0.9,1.1,0.9,1,0.7
Acre,2020-07-13,nowcast,1,0.9,1.1,0.9,1,0.56
Acre,2020-07-14,nowcast,1,0.9,1.1,1,1,0.47
Acre,2020-07-15,nowcast,1,0.9,1.1,1,1.1,0.36
Acre,2020-07-16,nowcast,1,0.9,1.1,1,1.1,0.25
Acre,2020-07-17,nowcast,1,0.9,1.1,1,1.1,0.2
Acre,2020-07-18,nowcast,1.1,1,1.2,1,1.1,0.17
Acre,2020-07-19,nowcast,1,1,1.1,1,1.1,0.17
Acre,2020-07-20,nowcast,1,1,1.1,1,1.1,0.19
Acre,2020-07-21,nowcast,1,0.9,1.1,1,1.1,0.22
Acre,2020-07-22,nowcast,1,0.9,1.1,1,1.1,0.2
Acre,2020-07-23,nowcast,1.1,1,1.2,1,1.1,0.14
Acre,2020-07-24,nowcast,1.1,1,1.2,1,1.1,0.09
Acre,2020-07-25,nowcast,1.1,1,1.2,1,1.1,0.04
Acre,2020-07-26,nowcast,1.1,1,1.2,1.1,1.2,0.01
Acre,2020-07-27,nowcast,1.1,1,1.3,1.1,1.2,0
Acre,2020-07-28,forecast,1.1,1,1.3,1.1,1.2,0.03
Acre,2020-07-29,forecast,1.2,1,1.3,1.1,1.2,0.06
Acre,2020-07-30,forecast,1.2,1,1.3,1.1,1.2,0.07
Acre,2020-07-31,forecast,1.2,1,1.3,1.1,1.2,0.09
Acre,2020-08-01,forecast,1.2,1,1.4,1.1,1.2,0.1
Acre,2020-08-02,forecast,1.2,0.9,1.4,1.1,1.2,0.11
Acre,2020-08-03,forecast,1.2,0.9,1.4,1.1,1.3,0.12
Acre,2020-08-04,forecast,1.2,0.9,1.4,1.1,1.2,0.13
Acre,2020-08-05,forecast,1.2,0.9,1.4,1,1.2,0.13
Acre,2020-08-06,forecast,1.2,0.9,1.4,1.1,1.3,0.14
Acre,2020-08-07,forecast,1.2,0.9,1.5,1.1,1.3,0.14
Acre,2020-08-08,forecast,1.2,0.9,1.5,1.1,1.3,0.15
Acre,2020-08-09,forecast,1.2,0.9,1.5,1.1,1.3,0.16
Acre,2020-08-10,forecast,1.2,0.9,1.5,1,1.3,0.15
Alagoas,2020-04-03,nowcast,1.7,1,2.4,1.3,1.9,0.02
Alagoas,2020-04-04,nowcast,1.7,1,2.4,1.4,1.9,0.03
Alagoas,2020-04-05,nowcast,1.7,1.1,2.3,1.4,1.9,0.02
Alagoas,2020-04-06,nowcast,1.7,1.1,2.3,1.4,1.9,0.01
Alagoas,2020-04-07,nowcast,1.7,1.2,2.3,1.5,1.9,0.01
Alagoas,2020-04-08,nowcast,1.7,1.2,2.2,1.5,1.9,0.01
Alagoas,2020-04-09,nowcast,1.7,1.3,2.2,1.5,1.8,0
Alagoas,2020-04-10,nowcast,1.7,1.2,2.1,1.5,1.8,0
Alagoas,2020-04-11,nowcast,1.7,1.3,2.1,1.5,1.8,0
Alagoas,2020-04-12,nowcast,1.7,1.3,2.1,1.5,1.8,0
Alagoas,2020-04-13,nowcast,1.6,1.3,2,1.5,1.8,0
Alagoas,2020-04-14,nowcast,1.6,1.3,2,1.5,1.7,0
Alagoas,2020-04-15,nowcast,1.6,1.3,1.9,1.4,1.7,0
Alagoas,2020-04-16,nowcast,1.6,1.3,1.9,1.4,1.7,0
Alagoas,2020-04-17,nowcast,1.5,1.2,1.9,1.4,1.6,0
Alagoas,2020-04-18,nowcast,1.5,1.2,1.8,1.4,1.6,0
Alagoas,2020-04-19,nowcast,1.5,1.2,1.7,1.4,1.6,0
Alagoas,2020-04-20,nowcast,1.4,1.2,1.7,1.3,1.5,0
Alagoas,2020-04-21,nowcast,1.4,1.2,1.6,1.3,1.5,0
Alagoas,2020-04-22,nowcast,1.3,1.1,1.6,1.2,1.4,0
Alagoas,2020-04-23,nowcast,1.3,1.1,1.5,1.2,1.4,0.01
Alagoas,2020-04-24,nowcast,1.3,1.1,1.4,1.2,1.3,0.01
Alagoas,2020-04-25,nowcast,1.2,1,1.4,1.2,1.3,0.02
Alagoas,2020-04-26,nowcast,1.2,1,1.4,1.1,1.3,0.03
Alagoas,2020-04-27,nowcast,1.2,1,1.3,1.1,1.2,0.04
Alagoas,2020-04-28,nowcast,1.2,1,1.3,1.1,1.2,0.05
Alagoas,2020-04-29,nowcast,1.1,1,1.3,1.1,1.2,0.05
Alagoas,2020-04-30,nowcast,1.1,1,1.3,1.1,1.2,0.04
Alagoas,2020-05-01,nowcast,1.2,1,1.3,1.1,1.2,0.02
Alagoas,2020-05-02,nowcast,1.2,1.1,1.3,1.1,1.2,0.01
Alagoas,2020-05-03,nowcast,1.2,1.1,1.4,1.2,1.3,0
Alagoas,2020-05-04,nowcast,1.2,1.1,1.4,1.2,1.3,0
Alagoas,2020-05-05,nowcast,1.3,1.1,1.4,1.2,1.3,0
Alagoas,2020-05-06,nowcast,1.3,1.1,1.4,1.2,1.3,0
Alagoas,2020-05-07,nowcast,1.3,1.1,1.4,1.2,1.3,0
Alagoas,2020-05-08,nowcast,1.3,1.2,1.4,1.2,1.3,0
Alagoas,2020-05-09,nowcast,1.3,1.2,1.4,1.2,1.3,0
Alagoas,2020-05-10,nowcast,1.3,1.2,1.4,1.2,1.3,0
Alagoas,2020-05-11,nowcast,1.3,1.2,1.4,1.2,1.3,0
Alagoas,2020-05-12,nowcast,1.3,1.2,1.4,1.2,1.3,0
Alagoas,2020-05-13,nowcast,1.3,1.2,1.4,1.2,1.3,0
Alagoas,2020-05-14,nowcast,1.3,1.2,1.4,1.2,1.3,0
Alagoas,2020-05-15,nowcast,1.3,1.2,1.4,1.2,1.3,0
Alagoas,2020-05-16,nowcast,1.3,1.2,1.4,1.2,1.3,0
Alagoas,2020-05-17,nowcast,1.3,1.2,1.4,1.2,1.3,0
Alagoas,2020-05-18,nowcast,1.3,1.2,1.4,1.2,1.3,0
Alagoas,2020-05-19,nowcast,1.3,1.2,1.4,1.2,1.3,0
Alagoas,2020-05-20,nowcast,1.3,1.2,1.4,1.2,1.3,0
Alagoas,2020-05-21,nowcast,1.2,1.1,1.4,1.2,1.3,0
Alagoas,2020-05-22,nowcast,1.2,1.1,1.3,1.2,1.3,0
Alagoas,2020-05-23,nowcast,1.2,1.1,1.3,1.2,1.3,0
Alagoas,2020-05-24,nowcast,1.2,1.1,1.3,1.2,1.2,0
Alagoas,2020-05-25,nowcast,1.2,1.1,1.3,1.2,1.2,0
Alagoas,2020-05-26,nowcast,1.2,1.1,1.3,1.2,1.2,0
Alagoas,2020-05-27,nowcast,1.2,1.1,1.3,1.1,1.2,0
Alagoas,2020-05-28,nowcast,1.2,1.1,1.2,1.1,1.2,0
Alagoas,2020-05-29,nowcast,1.1,1.1,1.2,1.1,1.2,0
Alagoas,2020-05-30,nowcast,1.1,1,1.2,1.1,1.2,0
Alagoas,2020-05-31,nowcast,1.1,1,1.2,1.1,1.1,0.01
Alagoas,2020-06-01,nowcast,1.1,1,1.2,1.1,1.1,0.01
Alagoas,2020-06-02,nowcast,1.1,1,1.1,1.1,1.1,0.01
Alagoas,2020-06-03,nowcast,1.1,1,1.1,1.1,1.1,0.02
Alagoas,2020-06-04,nowcast,1.1,1,1.1,1.1,1.1,0.02
Alagoas,2020-06-05,nowcast,1.1,1,1.1,1,1.1,0.03
Alagoas,2020-06-06,nowcast,1.1,1,1.1,1,1.1,0.04
Alagoas,2020-06-07,nowcast,1,1,1.1,1,1.1,0.07
Alagoas,2020-06-08,nowcast,1,1,1.1,1,1.1,0.12
Alagoas,2020-06-09,nowcast,1,1,1.1,1,1.1,0.17
Alagoas,2020-06-10,nowcast,1,1,1.1,1,1,0.28
Alagoas,2020-06-11,nowcast,1,1,1.1,1,1,0.39
Alagoas,2020-06-12,nowcast,1,1,1,1,1,0.51
Alagoas,2020-06-13,nowcast,1,0.9,1,1,1,0.63
Alagoas,2020-06-14,nowcast,1,0.9,1,1,1,0.74
Alagoas,2020-06-15,nowcast,1,0.9,1,1,1,0.84
Alagoas,2020-06-16,nowcast,1,0.9,1,1,1,0.9
Alagoas,2020-06-17,nowcast,1,0.9,1,0.9,1,0.95
Alagoas,2020-06-18,nowcast,1,0.9,1,0.9,1,0.96
Alagoas,2020-06-19,nowcast,1,0.9,1,0.9,1,0.97
Alagoas,2020-06-20,nowcast,1,0.9,1,0.9,1,0.96
Alagoas,2020-06-21,nowcast,1,0.9,1,0.9,1,0.94
Alagoas,2020-06-22,nowcast,1,0.9,1,0.9,1,0.94
Alagoas,2020-06-23,nowcast,1,0.9,1,0.9,1,0.92
Alagoas,2020-06-24,nowcast,1,0.9,1,0.9,1,0.89
Alagoas,2020-06-25,nowcast,1,0.9,1,0.9,1,0.85
Alagoas,2020-06-26,nowcast,1,0.9,1,1,1,0.79
Alagoas,2020-06-27,nowcast,1,0.9,1,1,1,0.78
Alagoas,2020-06-28,nowcast,1,0.9,1,1,1,0.75
Alagoas,2020-06-29,nowcast,1,0.9,1,1,1,0.74
Alagoas,2020-06-30,nowcast,1,0.9,1,1,1,0.75
Alagoas,2020-07-01,nowcast,1,0.9,1,1,1,0.76
Alagoas,2020-07-02,nowcast,1,0.9,1,1,1,0.77
Alagoas,2020-07-03,nowcast,1,0.9,1,1,1,0.8
Alagoas,2020-07-04,nowcast,1,0.9,1,1,1,0.83
Alagoas,2020-07-05,nowcast,1,0.9,1,1,1,0.86
Alagoas,2020-07-06,nowcast,1,0.9,1,0.9,1,0.9
Alagoas,2020-07-07,nowcast,1,0.9,1,0.9,1,0.92
Alagoas,2020-07-08,nowcast,1,0.9,1,0.9,1,0.92
Alagoas,2020-07-09,nowcast,1,0.9,1,0.9,1,0.93
Alagoas,2020-07-10,nowcast,1,0.9,1,0.9,1,0.93
Alagoas,2020-07-11,nowcast,1,0.9,1,0.9,1,0.91
Alagoas,2020-07-12,nowcast,1,0.9,1,0.9,1,0.87
Alagoas,2020-07-13,nowcast,1,0.9,1,0.9,1,0.77
Alagoas,2020-07-14,nowcast,1,0.9,1.1,1,1,0.57
Alagoas,2020-07-15,nowcast,1,1,1.1,1,1.1,0.26
Alagoas,2020-07-16,nowcast,1.1,1,1.1,1,1.1,0.05
Alagoas,2020-07-17,nowcast,1.1,1,1.2,1.1,1.1,0
Alagoas,2020-07-18,nowcast,1.1,1.1,1.2,1.1,1.2,0
Alagoas,2020-07-19,nowcast,1.1,1.1,1.2,1.1,1.2,0
Alagoas,2020-07-20,nowcast,1.1,1.1,1.2,1.1,1.1,0
Alagoas,2020-07-21,nowcast,1.1,1,1.2,1.1,1.1,0
Alagoas,2020-07-22,nowcast,1.1,1,1.2,1.1,1.1,0.01
Alagoas,2020-07-23,nowcast,1.1,1,1.1,1.1,1.1,0.04
Alagoas,2020-07-24,nowcast,1.1,1,1.1,1,1.1,0.05
Alagoas,2020-07-25,nowcast,1.1,1,1.1,1,1.1,0.05
Alagoas,2020-07-26,nowcast,1.1,1,1.1,1,1.1,0.05
Alagoas,2020-07-27,nowcast,1,1,1.1,1,1.1,0.06
Alagoas,2020-07-28,forecast,1,1,1.1,1,1.1,0.15
Alagoas,2020-07-29,forecast,1.1,1,1.1,1,1.1,0.19
Alagoas,2020-07-30,forecast,1.1,0.9,1.2,1,1.1,0.23
Alagoas,2020-07-31,forecast,1.1,0.9,1.2,1,1.1,0.24
Alagoas,2020-08-01,forecast,1.1,0.9,1.2,1,1.1,0.26
Alagoas,2020-08-02,forecast,1.1,0.9,1.2,1,1.1,0.28
Alagoas,2020-08-03,forecast,1.1,0.9,1.2,1,1.1,0.29
Alagoas,2020-08-04,forecast,1.1,0.9,1.2,1,1.1,0.29
Alagoas,2020-08-05,forecast,1.1,0.9,1.2,1,1.1,0.3
Alagoas,2020-08-06,forecast,1.1,0.9,1.2,1,1.1,0.31
Alagoas,2020-08-07,forecast,1.1,0.9,1.3,1,1.1,0.31
Alagoas,2020-08-08,forecast,1.1,0.8,1.3,1,1.1,0.32
Alagoas,2020-08-09,forecast,1.1,0.8,1.3,1,1.1,0.32
Alagoas,2020-08-10,forecast,1.1,0.8,1.3,1,1.1,0.33
Amapá,2020-04-03,nowcast,1.5,1.1,1.9,1.3,1.6,0.02
Amapá,2020-04-04,nowcast,1.4,1,1.8,1.3,1.6,0.02
Amapá,2020-04-05,nowcast,1.4,1,1.7,1.3,1.5,0.03
Amapá,2020-04-06,nowcast,1.3,1,1.6,1.2,1.5,0.06
Amapá,2020-04-07,nowcast,1.3,1,1.6,1.1,1.4,0.08
Amapá,2020-04-08,nowcast,1.2,0.9,1.5,1.1,1.3,0.12
Amapá,2020-04-09,nowcast,1.2,0.9,1.4,1.1,1.3,0.14
Amapá,2020-04-10,nowcast,1.2,0.9,1.4,1.1,1.3,0.14
Amapá,2020-04-11,nowcast,1.2,0.9,1.4,1.1,1.3,0.12
Amapá,2020-04-12,nowcast,1.2,0.9,1.4,1.1,1.3,0.08
Amapá,2020-04-13,nowcast,1.2,1,1.5,1.1,1.3,0.06
Amapá,2020-04-14,nowcast,1.2,1,1.5,1.1,1.3,0.03
Amapá,2020-04-15,nowcast,1.3,1.1,1.6,1.2,1.4,0.01
Amapá,2020-04-16,nowcast,1.3,1.1,1.6,1.2,1.4,0
Amapá,2020-04-17,nowcast,1.4,1.1,1.6,1.2,1.4,0
Amapá,2020-04-18,nowcast,1.4,1.2,1.6,1.3,1.5,0
Amapá,2020-04-19,nowcast,1.4,1.2,1.6,1.3,1.5,0
Amapá,2020-04-20,nowcast,1.4,1.2,1.6,1.3,1.5,0
Amapá,2020-04-21,nowcast,1.4,1.2,1.6,1.3,1.5,0
Amapá,2020-04-22,nowcast,1.4,1.1,1.6,1.3,1.4,0
Amapá,2020-04-23,nowcast,1.3,1.2,1.5,1.3,1.4,0
Amapá,2020-04-24,nowcast,1.3,1.2,1.5,1.3,1.4,0
Amapá,2020-04-25,nowcast,1.3,1.2,1.5,1.2,1.4,0
Amapá,2020-04-26,nowcast,1.3,1.1,1.5,1.2,1.4,0
Amapá,2020-04-27,nowcast,1.3,1.1,1.5,1.2,1.4,0
Amapá,2020-04-28,nowcast,1.3,1.1,1.4,1.2,1.4,0
Amapá,2020-04-29,nowcast,1.3,1.1,1.4,1.2,1.3,0
Amapá,2020-04-30,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
Amapá,2020-05-01,nowcast,1.2,1,1.3,1.1,1.3,0.02
Amapá,2020-05-02,nowcast,1.2,1,1.3,1.1,1.2,0.03
Amapá,2020-05-03,nowcast,1.2,1,1.3,1.1,1.2,0.05
Amapá,2020-05-04,nowcast,1.1,1,1.3,1.1,1.2,0.04
Amapá,2020-05-05,nowcast,1.2,1,1.3,1.1,1.2,0.01
Amapá,2020-05-06,nowcast,1.2,1.1,1.3,1.1,1.2,0.01
Amapá,2020-05-07,nowcast,1.2,1.1,1.3,1.1,1.2,0
Amapá,2020-05-08,nowcast,1.2,1.1,1.3,1.1,1.2,0
Amapá,2020-05-09,nowcast,1.2,1.1,1.3,1.2,1.3,0
Amapá,2020-05-10,nowcast,1.2,1.1,1.4,1.2,1.3,0
Amapá,2020-05-11,nowcast,1.2,1.1,1.3,1.2,1.3,0
Amapá,2020-05-12,nowcast,1.2,1.1,1.3,1.2,1.3,0
Amapá,2020-05-13,nowcast,1.2,1.1,1.3,1.2,1.3,0
Amapá,2020-05-14,nowcast,1.2,1.1,1.3,1.2,1.3,0
Amapá,2020-05-15,nowcast,1.2,1.1,1.4,1.2,1.3,0
Amapá,2020-05-16,nowcast,1.2,1.1,1.4,1.2,1.3,0
Amapá,2020-05-17,nowcast,1.2,1.1,1.3,1.2,1.3,0
Amapá,2020-05-18,nowcast,1.2,1.1,1.3,1.2,1.3,0
Amapá,2020-05-19,nowcast,1.2,1.1,1.3,1.1,1.2,0
Amapá,2020-05-20,nowcast,1.2,1.1,1.3,1.1,1.2,0
Amapá,2020-05-21,nowcast,1.1,1,1.2,1.1,1.2,0.01
Amapá,2020-05-22,nowcast,1.1,1,1.2,1.1,1.2,0.01
Amapá,2020-05-23,nowcast,1.1,1,1.2,1.1,1.2,0.01
Amapá,2020-05-24,nowcast,1.1,1,1.2,1.1,1.1,0.01
Amapá,2020-05-25,nowcast,1.1,1,1.2,1.1,1.1,0.01
Amapá,2020-05-26,nowcast,1.1,1,1.2,1.1,1.1,0.03
Amapá,2020-05-27,nowcast,1.1,1,1.1,1,1.1,0.06
Amapá,2020-05-28,nowcast,1.1,1,1.1,1,1.1,0.08
Amapá,2020-05-29,nowcast,1.1,1,1.1,1,1.1,0.07
Amapá,2020-05-30,nowcast,1.1,1,1.1,1,1.1,0.07
Amapá,2020-05-31,nowcast,1.1,1,1.1,1,1.1,0.06
Amapá,2020-06-01,nowcast,1.1,1,1.1,1,1.1,0.06
Amapá,2020-06-02,nowcast,1.1,1,1.1,1,1.1,0.06
Amapá,2020-06-03,nowcast,1.1,1,1.1,1,1.1,0.03
Amapá,2020-06-04,nowcast,1.1,1,1.1,1.1,1.1,0.02
Amapá,2020-06-05,nowcast,1.1,1,1.2,1.1,1.1,0
Amapá,2020-06-06,nowcast,1.1,1,1.2,1.1,1.1,0
Amapá,2020-06-07,nowcast,1.1,1.1,1.2,1.1,1.2,0
Amapá,2020-06-08,nowcast,1.1,1.1,1.2,1.1,1.2,0
Amapá,2020-06-09,nowcast,1.1,1.1,1.2,1.1,1.2,0
Amapá,2020-06-10,nowcast,1.1,1.1,1.2,1.1,1.2,0
Amapá,2020-06-11,nowcast,1.2,1.1,1.2,1.1,1.2,0
Amapá,2020-06-12,nowcast,1.2,1.1,1.2,1.1,1.2,0
Amapá,2020-06-13,nowcast,1.1,1,1.2,1.1,1.2,0.01
Amapá,2020-06-14,nowcast,1.1,1,1.2,1.1,1.2,0.04
Amapá,2020-06-15,nowcast,1.1,1,1.2,1,1.1,0.16
Amapá,2020-06-16,nowcast,1,0.9,1.1,1,1.1,0.44
Amapá,2020-06-17,nowcast,0.9,0.8,1.1,0.9,1,0.79
Amapá,2020-06-18,nowcast,0.9,0.8,1,0.8,0.9,0.98
Amapá,2020-06-19,nowcast,0.8,0.7,0.9,0.7,0.8,1
Amapá,2020-06-20,nowcast,0.7,0.6,0.8,0.6,0.7,1
Amapá,2020-06-21,nowcast,0.6,0.5,0.7,0.5,0.6,1
Amapá,2020-06-22,nowcast,0.5,0.5,0.6,0.5,0.6,1
Amapá,2020-06-23,nowcast,0.5,0.4,0.6,0.5,0.6,1
Amapá,2020-06-24,nowcast,0.6,0.5,0.7,0.5,0.6,1
Amapá,2020-06-25,nowcast,0.6,0.5,0.8,0.6,0.7,1
Amapá,2020-06-26,nowcast,0.7,0.6,0.8,0.6,0.7,1
Amapá,2020-06-27,nowcast,0.8,0.6,0.9,0.7,0.8,0.99
Amapá,2020-06-28,nowcast,0.8,0.7,0.9,0.7,0.9,0.98
Amapá,2020-06-29,nowcast,0.8,0.7,1,0.8,0.9,0.97
Amapá,2020-06-30,nowcast,0.9,0.7,1,0.8,0.9,0.96
Amapá,2020-07-01,nowcast,0.9,0.7,1,0.8,0.9,0.93
Amapá,2020-07-02,nowcast,0.9,0.8,1,0.9,1,0.86
Amapá,2020-07-03,nowcast,1,0.8,1.1,0.9,1,0.73
