"region","date","type","bottom","top","lower","upper","median","mean"
"PI-Guadalupe",2020-03-14,"nowcast",1,1,1,1,1,1
"PI-Guadalupe",2020-03-15,"nowcast",0,0,0,0,0,0
"PI-Guadalupe",2020-03-16,"nowcast",0,0,0,0,0,0
"PI-Guadalupe",2020-03-17,"nowcast",0,0,0,0,0,0
"PI-Guadalupe",2020-03-18,"nowcast",0,0,0,0,0,0
"PI-Guadalupe",2020-03-19,"nowcast",0,0,0,0,0,0
"PI-Guadalupe",2020-03-20,"nowcast",0,0,0,0,0,0
"PI-Guadalupe",2020-03-21,"nowcast",0,0,0,0,0,0
"PI-Guadalupe",2020-03-22,"nowcast",0,0,0,0,0,0
"PI-Guadalupe",2020-03-23,"nowcast",0,0,0,0,0,0
"PI-Guadalupe",2020-03-24,"nowcast",0,0,0,0,0,0
"PI-Guadalupe",2020-03-25,"nowcast",0,0,0,0,0,0
"PI-Guadalupe",2020-03-26,"nowcast",0,0,0,0,0,0
"PI-Guadalupe",2020-03-27,"nowcast",0,0,0,0,0,0
"PI-Guadalupe",2020-03-28,"nowcast",0,0,0,0,0,0
"PI-Guadalupe",2020-03-29,"nowcast",0,0,0,0,0,0
"PI-Guadalupe",2020-03-30,"nowcast",0,0,0,0,0,0
"PI-Guadalupe",2020-03-31,"nowcast",0,0,0,0,0,0
"PI-Guadalupe",2020-04-01,"nowcast",0,0,0,0,0,0
"PI-Guadalupe",2020-04-02,"nowcast",0,1,0,1,0.5,0.5
"PI-Guadalupe",2020-04-03,"nowcast",0,0,0,0,0,0
"PI-Guadalupe",2020-04-04,"nowcast",0,1,0,0,0,0.333333333333333
"PI-Guadalupe",2020-04-05,"nowcast",0,0,0,0,0,0
"PI-Guadalupe",2020-04-06,"nowcast",0,1,0,0,0,0.25
"PI-Guadalupe",2020-04-07,"nowcast",0,1,0,0,0,0.25
"PI-Guadalupe",2020-04-08,"nowcast",0,1,0,0,0,0.2
"PI-Guadalupe",2020-04-09,"nowcast",0,0,0,0,0,0
"PI-Guadalupe",2020-04-10,"nowcast",0,1,0,0,0,0.285714285714286
"PI-Guadalupe",2020-04-11,"nowcast",0,1,0,0,0,0.25
"PI-Guadalupe",2020-04-12,"nowcast",0,0,0,0,0,0
"PI-Guadalupe",2020-04-13,"nowcast",0,1,0,0,0,0.111111111111111
"PI-Guadalupe",2020-04-14,"nowcast",0,1,0,0,0,0.222222222222222
"PI-Guadalupe",2020-04-15,"nowcast",0,1,0,0,0,0.181818181818182
